DeviceName,BusGroupName,PhaseCode,ConnectedNode1,LGFaultEnabled,ThreePhFaultEnabled,FLAEnabled,OperatingVoltage,SubstationName,FeederName,AORRefName
LIGHTHIPE 66_241_999_29,EMS,ABC,en_241999,N,N,N,12.0kV_EMS,LIGHTHIPE,NULL,Z_EMS
LIGHTHIPE 66_241_999_30,EMS,ABC,en_241999,N,N,N,12.0kV_EMS,LIGHTHIPE,NULL,Z_EMS
LIGHTHIPE 66_241_052_31,EMS,ABC,en_241052,N,N,N,12.0kV_EMS,LIGHTHIPE,NULL,Z_EMS
LIGHTHIPE 66_241_997_32,EMS,ABC,en_241997,N,N,N,12.0kV_EMS,LIGHTHIPE,NULL,Z_EMS
LIGHTHIPE 66_241_050_33,EMS,ABC,en_241050,N,N,N,12.0kV_EMS,LIGHTHIPE,NULL,Z_EMS
LIGHTHIPE 66_241_008_34,EMS,ABC,en_241008,N,N,N,12.0kV_EMS,LIGHTHIPE,NULL,Z_EMS
LIGHTHIPE 66_241_018_35,EMS,ABC,en_241018,N,N,N,12.0kV_EMS,LIGHTHIPE,NULL,Z_EMS
LIGHTHIPE 66_241_026_36,EMS,ABC,en_241026,N,N,N,12.0kV_EMS,LIGHTHIPE,NULL,Z_EMS
LIGHTHIPE 12_243_013_37,EMS,ABC,en_243013,N,N,N,12.0kV_EMS,LIGHTHIPE,NULL,Z_EMS
STATE ST 12_382_009_38,EMS,ABC,en_382009,N,N,N,12.0kV_EMS,STATE_STREET,NULL,Z_EMS
VICTOR 115_403_002_39,EMS,ABC,en_403002,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
VICTOR 115_403_005_40,EMS,ABC,en_403005,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
VICTOR 33_404_105_41,EMS,ABC,en_404105,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
VICTOR 33_404_108_42,EMS,ABC,en_404108,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
VICTOR 33_404_999_43,EMS,ABC,en_404999,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
MIR LOMA 12_431_012_44,EMS,ABC,en_431012,N,N,N,12.0kV_EMS,MIRA_LOMA,NULL,Z_EMS
MIR LOMA 12_431_003_45,EMS,ABC,en_431003,N,N,N,12.0kV_EMS,MIRA_LOMA,NULL,Z_EMS
MIR LOMA 12_431_003_46,EMS,ABC,en_431003,N,N,N,12.0kV_EMS,MIRA_LOMA,NULL,Z_EMS
MIR LOMA 12_431_012_47,EMS,ABC,en_431012,N,N,N,12.0kV_EMS,MIRA_LOMA,NULL,Z_EMS
INYOKERN 115_434_999_48,EMS,ABC,en_434999,N,N,N,12.0kV_EMS,INYOKERN,NULL,Z_EMS
INYOKERN 115_434_050_49,EMS,ABC,en_434050,N,N,N,12.0kV_EMS,INYOKERN,NULL,Z_EMS
CASA DIA 115_488_999_50,EMS,ABC,en_488999,N,N,N,12.0kV_EMS,CASA_DIABLO,NULL,Z_EMS
HIGHLAND 66_495_999_51,EMS,ABC,en_495999,N,N,N,12.0kV_EMS,HIGHLAND,NULL,Z_EMS
DEVERS 115_503_999_52,EMS,ABC,en_503999,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
DEVERS 115_503_050_53,EMS,ABC,en_503050,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
DEVERS 115_503_003_54,EMS,ABC,en_503003,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
DEVERS 115_503_053_55,EMS,ABC,en_503053,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
DEVERS 115_503_004_56,EMS,ABC,en_503004,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
DEVERS 115_503_056_57,EMS,ABC,en_503056,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
DEVERS 115_503_007_58,EMS,ABC,en_503007,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
DEVERS 115_503_061_59,EMS,ABC,en_503061,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
CASA DIAB 33_506_790_60,EMS,ABC,en_506790,N,N,N,12.0kV_EMS,CASA_DIABLO,NULL,Z_EMS
CASA DIAB 12_543_999_61,EMS,ABC,en_543999,N,N,N,12.0kV_EMS,CASA_DIABLO,NULL,Z_EMS
ALESSANDRO 115_544_999_62,EMS,ABC,en_544999,N,N,N,12.0kV_EMS,ALESSANDRO,NULL,Z_EMS
CAJALCO 115_547_108_63,EMS,ABC,en_547108,N,N,N,12.0kV_EMS,CAJALCO,NULL,Z_EMS
SKYLARK 115_557_999_64,EMS,ABC,en_557999,N,N,N,12.0kV_EMS,SKYLARK,NULL,Z_EMS
SANTIAGO 66_640_999_65,EMS,ABC,en_640999,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 66_640_997_66,EMS,ABC,en_640997,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 66_640_057_67,EMS,ABC,en_640057,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 66_640_007_68,EMS,ABC,en_640007,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 66_640_012_69,EMS,ABC,en_640012,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 66_640_020_70,EMS,ABC,en_640020,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 66_640_023_71,EMS,ABC,en_640023,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
CROWN 66_647_112_72,EMS,ABC,en_647112,N,N,N,12.0kV_EMS,CROWN,NULL,Z_EMS
NIGUEL 66_654_999_73,EMS,ABC,en_654999,N,N,N,12.0kV_EMS,NIGUEL,NULL,Z_EMS
NELSON 33_662_055_74,EMS,ABC,en_662055,N,N,N,12.0kV_EMS,NELSON,NULL,Z_EMS
NELSON 33_662_058_75,EMS,ABC,en_662058,N,N,N,12.0kV_EMS,NELSON,NULL,Z_EMS
NELSON 33_662_057_76,EMS,ABC,en_662057,N,N,N,12.0kV_EMS,NELSON,NULL,Z_EMS
MESA 16_725_117_77,EMS,ABC,en_725117,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
MESA 16_725_116_78,EMS,ABC,en_725116,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
SANTA BA 16_823_157_79,EMS,ABC,en_823157,N,N,N,12.0kV_EMS,SANTA_BARBARA,NULL,Z_EMS
SANTA BA 16_823_012_80,EMS,ABC,en_823012,N,N,N,12.0kV_EMS,SANTA_BARBARA,NULL,Z_EMS
MESA 66_926_048_81,EMS,ABC,en_926048,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
MESA 66_926_049_82,EMS,ABC,en_926049,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
MESA 66_926_997_83,EMS,ABC,en_926997,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
MESA 66_926_998_84,EMS,ABC,en_926998,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
MESA 66_926_066_85,EMS,ABC,en_926066,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
MESA 66_926_070_86,EMS,ABC,en_926070,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
MESA 66_926_380_87,EMS,ABC,en_926380,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
MESA 66_926_393_88,EMS,ABC,en_926393,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
MESA 66_926_399_89,EMS,ABC,en_926399,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
MESA 66_926_074_90,EMS,ABC,en_926074,N,N,N,12.0kV_EMS,MESA,NULL,Z_EMS
RECTOR 66_947_999_91,EMS,ABC,en_947999,N,N,N,12.0kV_EMS,RECTOR,NULL,Z_EMS
RECTOR 66_947_050_92,EMS,ABC,en_947050,N,N,N,12.0kV_EMS,RECTOR,NULL,Z_EMS
RECTOR 66_947_006_93,EMS,ABC,en_947006,N,N,N,12.0kV_EMS,RECTOR,NULL,Z_EMS
RECTOR 66_947_011_94,EMS,ABC,en_947011,N,N,N,12.0kV_EMS,RECTOR,NULL,Z_EMS
RECTOR 66_947_013_95,EMS,ABC,en_947013,N,N,N,12.0kV_EMS,RECTOR,NULL,Z_EMS
RECTOR 66_947_017_96,EMS,ABC,en_947017,N,N,N,12.0kV_EMS,RECTOR,NULL,Z_EMS
RECTOR 66_947_009_97,EMS,ABC,en_947009,N,N,N,12.0kV_EMS,RECTOR,NULL,Z_EMS
RECTOR 66_947_999_98,EMS,ABC,en_947999,N,N,N,12.0kV_EMS,RECTOR,NULL,Z_EMS
HANFORD 66_958_999_99,EMS,ABC,en_958999,N,N,N,12.0kV_EMS,HANFORD,NULL,Z_EMS
HANFORD 12_959_055_100,EMS,ABC,en_959055,N,N,N,12.0kV_EMS,HANFORD,NULL,Z_EMS
HANFORD 12_959_063_101,EMS,ABC,en_959063,N,N,N,12.0kV_EMS,HANFORD,NULL,Z_EMS
HANFORD 12_959_498_102,EMS,ABC,en_959498,N,N,N,12.0kV_EMS,HANFORD,NULL,Z_EMS
HANFORD 12_959_498_103,EMS,ABC,en_959498,N,N,N,12.0kV_EMS,HANFORD,NULL,Z_EMS
ARBORS 66_1011_901_104,EMS,ABC,en_1011901,N,N,N,12.0kV_EMS,ARBORS,NULL,Z_EMS
ARBORS 66_1011_001_105,EMS,ABC,en_1011001,N,N,N,12.0kV_EMS,ARBORS,NULL,Z_EMS
ARBORS 66_1011_999_106,EMS,ABC,en_1011999,N,N,N,12.0kV_EMS,ARBORS,NULL,Z_EMS
ARBORS 66_1011_900_107,EMS,ABC,en_1011900,N,N,N,12.0kV_EMS,ARBORS,NULL,Z_EMS
MACARTHUR 12_1200_003_108,EMS,ABC,en_1200003,N,N,N,12.0kV_EMS,MACARTHUR,NULL,Z_EMS
MACARTHUR 12_1200_706_109,EMS,ABC,en_1200706,N,N,N,12.0kV_EMS,MACARTHUR,NULL,Z_EMS
MACARTHUR 12_1200_999_110,EMS,ABC,en_1200999,N,N,N,12.0kV_EMS,MACARTHUR,NULL,Z_EMS
MACARTHUR 12_1200_997_111,EMS,ABC,en_1200997,N,N,N,12.0kV_EMS,MACARTHUR,NULL,Z_EMS
MACARTHUR 12_1200_013_112,EMS,ABC,en_1200013,N,N,N,12.0kV_EMS,MACARTHUR,NULL,Z_EMS
GISLER 12_1504_155_113,EMS,ABC,en_1504155,N,N,N,12.0kV_EMS,GISLER,NULL,Z_EMS
GISLER 12_1504_156_114,EMS,ABC,en_1504156,N,N,N,12.0kV_EMS,GISLER,NULL,Z_EMS
SANTIAGO 12_1536_003_115,EMS,ABC,en_1536003,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 12_1536_013_116,EMS,ABC,en_1536013,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 12_1536_015_117,EMS,ABC,en_1536015,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 12_1536_999_118,EMS,ABC,en_1536999,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 12_1536_997_119,EMS,ABC,en_1536997,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 12_1536_999_120,EMS,ABC,en_1536999,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 12_1536_998_121,EMS,ABC,en_1536998,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
SANTIAGO 12_1536_999_122,EMS,ABC,en_1536999,N,N,N,12.0kV_EMS,SANTIAGO,NULL,Z_EMS
CROWN 12_1537_019_123,EMS,ABC,en_1537019,N,N,N,12.0kV_EMS,CROWN,NULL,Z_EMS
CROWN 12_1537_999_124,EMS,ABC,en_1537999,N,N,N,12.0kV_EMS,CROWN,NULL,Z_EMS
CROWN 12_1537_500_125,EMS,ABC,en_1537500,N,N,N,12.0kV_EMS,CROWN,NULL,Z_EMS
CROWN 12_1537_997_126,EMS,ABC,en_1537997,N,N,N,12.0kV_EMS,CROWN,NULL,Z_EMS
CROWN 12_1537_006_127,EMS,ABC,en_1537006,N,N,N,12.0kV_EMS,CROWN,NULL,Z_EMS
CROWN 12_1537_013_128,EMS,ABC,en_1537013,N,N,N,12.0kV_EMS,CROWN,NULL,Z_EMS
HI DESERT 33_2043_003_129,EMS,ABC,en_2043003,N,N,N,12.0kV_EMS,HI_DESERT,NULL,Z_EMS
HI DESERT 33_2043_007_130,EMS,ABC,en_2043007,N,N,N,12.0kV_EMS,HI_DESERT,NULL,Z_EMS
EDINGER 4_3087_053_131,EMS,ABC,en_3087053,N,N,N,4.0kV_EMS,EDINGER,NULL,Z_EMS
EDINGER 4_3087_058_132,EMS,ABC,en_3087058,N,N,N,4.0kV_EMS,EDINGER,NULL,Z_EMS
EDINGER 4_3087_999_133,EMS,ABC,en_3087999,N,N,N,4.0kV_EMS,EDINGER,NULL,Z_EMS
BLYTHE C 12_3201_997_134,EMS,ABC,en_3201997,N,N,N,12.0kV_EMS,BLYTHE_CITY,NULL,Z_EMS
BLYTHE C 12_3201_997_135,EMS,ABC,en_3201997,N,N,N,12.0kV_EMS,BLYTHE_CITY,NULL,Z_EMS
BLYTHE C 4_3202_055_136,EMS,ABC,en_3202055,N,N,N,4.0kV_EMS,BLYTHE_CITY,NULL,Z_EMS
BLYTHE C 4_3202_051_137,EMS,ABC,en_3202051,N,N,N,4.0kV_EMS,BLYTHE_CITY,NULL,Z_EMS
BLYTHE C 33_3203_999_138,EMS,ABC,en_3203999,N,N,N,12.0kV_EMS,BLYTHE_CITY,NULL,Z_EMS
HIGHLAND 12_3212_500_139,EMS,ABC,en_3212500,N,N,N,12.0kV_EMS,HIGHLAND,NULL,Z_EMS
HIGHLAND 12_3212_055_140,EMS,ABC,en_3212055,N,N,N,12.0kV_EMS,HIGHLAND,NULL,Z_EMS
HIGHLAND 12_3212_063_141,EMS,ABC,en_3212063,N,N,N,12.0kV_EMS,HIGHLAND,NULL,Z_EMS
HIGHLAND 12_3212_500_142,EMS,ABC,en_3212500,N,N,N,12.0kV_EMS,HIGHLAND,NULL,Z_EMS
HIGHLAND 12_3212_999_143,EMS,ABC,en_3212999,N,N,N,12.0kV_EMS,HIGHLAND,NULL,Z_EMS
BLYTHE 33_3213_701_144,EMS,ABC,en_3213701,N,N,N,12.0kV_EMS,BLYTHE,NULL,Z_EMS
BLYTHE 33_3213_051_145,EMS,ABC,en_3213051,N,N,N,12.0kV_EMS,BLYTHE,NULL,Z_EMS
ALESSANDRO 12_3275_058_146,EMS,ABC,en_3275058,N,N,N,12.0kV_EMS,ALESSANDRO,NULL,Z_EMS
ALESSANDRO 12_3275_064_147,EMS,ABC,en_3275064,N,N,N,12.0kV_EMS,ALESSANDRO,NULL,Z_EMS
ALESSANDRO 12_3275_999_148,EMS,ABC,en_3275999,N,N,N,12.0kV_EMS,ALESSANDRO,NULL,Z_EMS
ALESSANDRO 12_3275_498_149,EMS,ABC,en_3275498,N,N,N,12.0kV_EMS,ALESSANDRO,NULL,Z_EMS
ALESSANDRO 33_3277_055_150,EMS,ABC,en_3277055,N,N,N,12.0kV_EMS,ALESSANDRO,NULL,Z_EMS
ALESSANDRO 33_3277_058_151,EMS,ABC,en_3277058,N,N,N,12.0kV_EMS,ALESSANDRO,NULL,Z_EMS
ALESSANDRO 33_3277_999_152,EMS,ABC,en_3277999,N,N,N,12.0kV_EMS,ALESSANDRO,NULL,Z_EMS
BORREGO 12_3286_053_153,EMS,ABC,en_3286053,N,N,N,12.0kV_EMS,BORREGO,NULL,Z_EMS
BORREGO 12_3286_062_154,EMS,ABC,en_3286062,N,N,N,12.0kV_EMS,BORREGO,NULL,Z_EMS
BORREGO 12_3286_500_155,EMS,ABC,en_3286500,N,N,N,12.0kV_EMS,BORREGO,NULL,Z_EMS
BORREGO 12_3286_997_156,EMS,ABC,en_3286997,N,N,N,12.0kV_EMS,BORREGO,NULL,Z_EMS
BORREGO 12_3286_500_157,EMS,ABC,en_3286500,N,N,N,12.0kV_EMS,BORREGO,NULL,Z_EMS
SAWTELLE 16_3290_052_158,EMS,ABC,en_3290052,N,N,N,12.0kV_EMS,SAWTELLE,NULL,Z_EMS
SAWTELLE 16_3290_056_159,EMS,ABC,en_3290056,N,N,N,12.0kV_EMS,SAWTELLE,NULL,Z_EMS
SAWTELLE 16_3290_997_160,EMS,ABC,en_3290997,N,N,N,12.0kV_EMS,SAWTELLE,NULL,Z_EMS
IRVINE 12_3297_005_161,EMS,ABC,en_3297005,N,N,N,12.0kV_EMS,IRVINE,NULL,Z_EMS
IRVINE 12_3297_011_162,EMS,ABC,en_3297011,N,N,N,12.0kV_EMS,IRVINE,NULL,Z_EMS
MORRO 12_3300_012_163,EMS,ABC,en_3300012,N,N,N,12.0kV_EMS,MORRO,NULL,Z_EMS
MORRO 12_3300_006_164,EMS,ABC,en_3300006,N,N,N,12.0kV_EMS,MORRO,NULL,Z_EMS
MORRO 12_3300_997_165,EMS,ABC,en_3300997,N,N,N,12.0kV_EMS,MORRO,NULL,Z_EMS
MORRO 12_3300_999_166,EMS,ABC,en_3300999,N,N,N,12.0kV_EMS,MORRO,NULL,Z_EMS
SKYLARK 12_3303_054_167,EMS,ABC,en_3303054,N,N,N,12.0kV_EMS,SKYLARK,NULL,Z_EMS
SKYLARK 12_3303_064_168,EMS,ABC,en_3303064,N,N,N,12.0kV_EMS,SKYLARK,NULL,Z_EMS
CAMDEN 12_3311_054_169,EMS,ABC,en_3311054,N,N,N,12.0kV_EMS,CAMDEN,NULL,Z_EMS
CAMDEN 12_3311_999_170,EMS,ABC,en_3311999,N,N,N,12.0kV_EMS,CAMDEN,NULL,Z_EMS
RECTOR 12_3321_997_171,EMS,ABC,en_3321997,N,N,N,12.0kV_EMS,RECTOR,NULL,Z_EMS
NELSON 12_3439_500_172,EMS,ABC,en_3439500,N,N,N,12.0kV_EMS,NELSON,NULL,Z_EMS
NELSON 12_3439_999_173,EMS,ABC,en_3439999,N,N,N,12.0kV_EMS,NELSON,NULL,Z_EMS
CAJALCO 12_3465_055_174,EMS,ABC,en_3465055,N,N,N,12.0kV_EMS,CAJALCO,NULL,Z_EMS
CAJALCO 12_3465_057_175,EMS,ABC,en_3465057,N,N,N,12.0kV_EMS,CAJALCO,NULL,Z_EMS
CAJALCO 12_3465_997_176,EMS,ABC,en_3465997,N,N,N,12.0kV_EMS,CAJALCO,NULL,Z_EMS
CAJALCO 12_3465_498_177,EMS,ABC,en_3465498,N,N,N,12.0kV_EMS,CAJALCO,NULL,Z_EMS
NIGUEL 12_3478_002_178,EMS,ABC,en_3478002,N,N,N,12.0kV_EMS,NIGUEL,NULL,Z_EMS
NIGUEL 12_3478_004_179,EMS,ABC,en_3478004,N,N,N,12.0kV_EMS,NIGUEL,NULL,Z_EMS
NIGUEL 12_3478_011_180,EMS,ABC,en_3478011,N,N,N,12.0kV_EMS,NIGUEL,NULL,Z_EMS
NIGUEL 12_3478_996_181,EMS,ABC,en_3478996,N,N,N,12.0kV_EMS,NIGUEL,NULL,Z_EMS
NIGUEL 12_3478_999_182,EMS,ABC,en_3478999,N,N,N,12.0kV_EMS,NIGUEL,NULL,Z_EMS
NIGUEL 12_3478_997_183,EMS,ABC,en_3478997,N,N,N,12.0kV_EMS,NIGUEL,NULL,Z_EMS
CHESTNUT 12_3489_999_184,EMS,ABC,en_3489999,N,N,N,12.0kV_EMS,CHESTNUT,NULL,Z_EMS
CHESTNUT 12_3489_500_185,EMS,ABC,en_3489500,N,N,N,12.0kV_EMS,CHESTNUT,NULL,Z_EMS
CHESTNUT 12_3489_999_186,EMS,ABC,en_3489999,N,N,N,12.0kV_EMS,CHESTNUT,NULL,Z_EMS
CHESTNUT 12_3489_500_187,EMS,ABC,en_3489500,N,N,N,12.0kV_EMS,CHESTNUT,NULL,Z_EMS
CHESTNUT 12_3489_999_188,EMS,ABC,en_3489999,N,N,N,12.0kV_EMS,CHESTNUT,NULL,Z_EMS
TELEGRAPH 12_3494_050_189,EMS,ABC,en_3494050,N,N,N,12.0kV_EMS,TELEGRAPH,NULL,Z_EMS
TELEGRAPH 12_3494_054_190,EMS,ABC,en_3494054,N,N,N,12.0kV_EMS,TELEGRAPH,NULL,Z_EMS
TELEGRAPH 12_3494_062_191,EMS,ABC,en_3494062,N,N,N,12.0kV_EMS,TELEGRAPH,NULL,Z_EMS
TELEGRAPH 12_3494_999_192,EMS,ABC,en_3494999,N,N,N,12.0kV_EMS,TELEGRAPH,NULL,Z_EMS
HASKELL 16_3507_054_193,EMS,ABC,en_3507054,N,N,N,12.0kV_EMS,HASKELL,NULL,Z_EMS
HASKELL 16_3507_060_194,EMS,ABC,en_3507060,N,N,N,12.0kV_EMS,HASKELL,NULL,Z_EMS
HASKELL 16_3507_498_195,EMS,ABC,en_3507498,N,N,N,12.0kV_EMS,HASKELL,NULL,Z_EMS
HASKELL 16_3507_997_196,EMS,ABC,en_3507997,N,N,N,12.0kV_EMS,HASKELL,NULL,Z_EMS
VICTOR 12_3522_004_197,EMS,ABC,en_3522004,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
VICTOR 12_3522_008_198,EMS,ABC,en_3522008,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
VICTOR 12_3522_999_199,EMS,ABC,en_3522999,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
VICTOR 12_3522_997_200,EMS,ABC,en_3522997,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
VICTOR 12_3522_997_201,EMS,ABC,en_3522997,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
VICTOR 12_3522_498_202,EMS,ABC,en_3522498,N,N,N,12.0kV_EMS,VICTOR,NULL,Z_EMS
JOHANNA 12_3527_701_203,EMS,ABC,en_3527701,N,N,N,12.0kV_EMS,JOHANNA,NULL,Z_EMS
JOHANNA 12_3527_706_204,EMS,ABC,en_3527706,N,N,N,12.0kV_EMS,JOHANNA,NULL,Z_EMS
JOHANNA 12_3527_999_205,EMS,ABC,en_3527999,N,N,N,12.0kV_EMS,JOHANNA,NULL,Z_EMS
JOHANNA 12_3527_500_206,EMS,ABC,en_3527500,N,N,N,12.0kV_EMS,JOHANNA,NULL,Z_EMS
DEVERS 12_4129_004_207,EMS,ABC,en_4129004,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
DEVERS 12_4129_999_208,EMS,ABC,en_4129999,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
DEVERS 12_4129_010_209,EMS,ABC,en_4129010,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
DEVERS 12_4129_997_210,EMS,ABC,en_4129997,N,N,N,12.0kV_EMS,DEVERS,NULL,Z_EMS
MOULTON 12_4202_703_211,EMS,ABC,en_4202703,N,N,N,12.0kV_EMS,MOULTON,NULL,Z_EMS
MOULTON 12_4202_706_212,EMS,ABC,en_4202706,N,N,N,12.0kV_EMS,MOULTON,NULL,Z_EMS
MOULTON 12_4202_017_213,EMS,ABC,en_4202017,N,N,N,12.0kV_EMS,MOULTON,NULL,Z_EMS
MOULTON 12_4202_999_214,EMS,ABC,en_4202999,N,N,N,12.0kV_EMS,MOULTON,NULL,Z_EMS
MOULTON 12_4202_500_215,EMS,ABC,en_4202500,N,N,N,12.0kV_EMS,MOULTON,NULL,Z_EMS
MOULTON 12_4202_999_216,EMS,ABC,en_4202999,N,N,N,12.0kV_EMS,MOULTON,NULL,Z_EMS
LAS LOMAS 12_4301_003_217,EMS,ABC,en_4301003,N,N,N,12.0kV_EMS,LAS_LOMAS,NULL,Z_EMS
LAS LOMAS 12_4301_011_218,EMS,ABC,en_4301011,N,N,N,12.0kV_EMS,LAS_LOMAS,NULL,Z_EMS
LAS LOMAS 12_4301_997_219,EMS,ABC,en_4301997,N,N,N,12.0kV_EMS,LAS_LOMAS,NULL,Z_EMS
